"id","parent","branch.length","Label","isTip"
1,1229,NA,"1224",TRUE
2,1229,NA,"1036",TRUE
3,1229,NA,"1032",TRUE
4,1230,NA,"996",TRUE
5,1230,NA,"946",TRUE
6,1230,NA,"622",TRUE
7,1230,NA,"605",TRUE
8,1233,NA,"1222",TRUE
9,1233,NA,"1029",TRUE
10,1233,NA,"1024",TRUE
11,1233,NA,"474",TRUE
12,1233,NA,"468",TRUE
13,1235,NA,"1106",TRUE
14,1235,NA,"1105",TRUE
15,1235,NA,"547",TRUE
16,1235,NA,"544",TRUE
17,1236,NA,"1067",TRUE
18,1236,NA,"1066",TRUE
19,1236,NA,"995",TRUE
20,1236,NA,"991",TRUE
21,1236,NA,"989",TRUE
22,1236,NA,"502",TRUE
23,1236,NA,"444",TRUE
24,1236,NA,"443",TRUE
25,1237,NA,"1031",TRUE
26,1237,NA,"471",TRUE
27,1238,NA,"738",TRUE
28,1239,NA,"199",TRUE
29,1241,NA,"107",TRUE
30,1241,NA,"106",TRUE
31,1245,NA,"1221",TRUE
32,1245,NA,"1030",TRUE
33,1245,NA,"472",TRUE
34,1243,NA,"1110",TRUE
35,1243,NA,"722",TRUE
36,1243,NA,"550",TRUE
37,1243,NA,"120",TRUE
38,1247,NA,"783",TRUE
39,1247,NA,"780",TRUE
40,1247,NA,"189",TRUE
41,1247,NA,"188",TRUE
42,1247,NA,"186",TRUE
43,1251,NA,"1219",TRUE
44,1251,NA,"1059",TRUE
45,1251,NA,"1053",TRUE
46,1251,NA,"1018",TRUE
47,1251,NA,"490",TRUE
48,1252,NA,"1146",TRUE
49,1252,NA,"1063",TRUE
50,1252,NA,"1056",TRUE
51,1252,NA,"1022",TRUE
52,1252,NA,"901",TRUE
53,1252,NA,"898",TRUE
54,1252,NA,"641",TRUE
55,1252,NA,"580",TRUE
56,1252,NA,"495",TRUE
57,1252,NA,"464",TRUE
58,1252,NA,"336",TRUE
59,1252,NA,"335",TRUE
60,1252,NA,"43",TRUE
61,1253,NA,"1195",TRUE
62,1253,NA,"123",TRUE
63,1254,NA,"1158",TRUE
64,1254,NA,"593",TRUE
65,1256,NA,"1156",TRUE
66,1256,NA,"590",TRUE
67,1258,NA,"1148",TRUE
68,1258,NA,"583",TRUE
69,1259,NA,"1128",TRUE
70,1259,NA,"25",TRUE
71,1261,NA,"974",TRUE
72,1263,NA,"201",TRUE
73,1264,NA,"745",TRUE
74,1264,NA,"139",TRUE
75,1267,NA,"1201",TRUE
76,1267,NA,"864",TRUE
77,1267,NA,"680",TRUE
78,1267,NA,"672",TRUE
79,1267,NA,"658",TRUE
80,1267,NA,"651",TRUE
81,1267,NA,"615",TRUE
82,1267,NA,"83",TRUE
83,1267,NA,"75",TRUE
84,1267,NA,"55",TRUE
85,1267,NA,"50",TRUE
86,1267,NA,"18",TRUE
87,1266,NA,"858",TRUE
88,1266,NA,"681",TRUE
89,1266,NA,"676",TRUE
90,1266,NA,"650",TRUE
91,1266,NA,"257",TRUE
92,1266,NA,"84",TRUE
93,1266,NA,"79",TRUE
94,1266,NA,"74",TRUE
95,1266,NA,"52",TRUE
96,1269,NA,"1176",TRUE
97,1269,NA,"1124",TRUE
98,1269,NA,"710",TRUE
99,1269,NA,"671",TRUE
100,1269,NA,"608",TRUE
101,1269,NA,"560",TRUE
102,1269,NA,"551",TRUE
103,1269,NA,"546",TRUE
104,1269,NA,"73",TRUE
105,1268,NA,"1004",TRUE
106,1268,NA,"454",TRUE
107,1268,NA,"398",TRUE
108,1268,NA,"46",TRUE
109,1270,NA,"1120",TRUE
110,1271,NA,"1118",TRUE
111,1272,NA,"699",TRUE
112,1272,NA,"618",TRUE
113,1272,NA,"101",TRUE
114,1272,NA,"23",TRUE
115,1271,NA,"674",TRUE
116,1271,NA,"653",TRUE
117,1271,NA,"613",TRUE
118,1271,NA,"558",TRUE
119,1271,NA,"77",TRUE
120,1271,NA,"16",TRUE
121,1273,NA,"1081",TRUE
122,1273,NA,"518",TRUE
124,1274,NA,"1041",TRUE
125,1274,NA,"696",TRUE
126,1274,NA,"481",TRUE
127,1274,NA,"260",TRUE
128,1274,NA,"99",TRUE
130,1278,NA,"1196",TRUE
131,1278,NA,"1048",TRUE
132,1278,NA,"724",TRUE
133,1278,NA,"723",TRUE
134,1279,NA,"1182",TRUE
135,1279,NA,"1180",TRUE
136,1279,NA,"1151",TRUE
137,1279,NA,"1144",TRUE
138,1279,NA,"1143",TRUE
139,1279,NA,"1142",TRUE
140,1279,NA,"1141",TRUE
141,1279,NA,"664",TRUE
142,1279,NA,"631",TRUE
143,1279,NA,"630",TRUE
144,1279,NA,"585",TRUE
145,1279,NA,"532",TRUE
146,1279,NA,"90",TRUE
147,1279,NA,"66",TRUE
148,1279,NA,"65",TRUE
149,1279,NA,"62",TRUE
150,1279,NA,"39",TRUE
151,1279,NA,"37",TRUE
152,1279,NA,"36",TRUE
153,1280,NA,"1140",TRUE
154,1280,NA,"576",TRUE
155,1276,NA,"1085",TRUE
156,1281,NA,"1044",TRUE
157,1282,NA,"675",TRUE
158,1282,NA,"78",TRUE
159,1281,NA,"483",TRUE
160,1276,NA,"1040",TRUE
161,1284,NA,"1189",TRUE
162,1284,NA,"1169",TRUE
163,1284,NA,"1168",TRUE
164,1284,NA,"678",TRUE
165,1284,NA,"648",TRUE
166,1284,NA,"603",TRUE
167,1284,NA,"600",TRUE
168,1284,NA,"80",TRUE
169,1285,NA,"400",TRUE
170,1285,NA,"11",TRUE
171,1287,NA,"180",TRUE
174,1290,NA,"1130",TRUE
175,1292,NA,"803",TRUE
179,1295,NA,"802",TRUE
180,1295,NA,"211",TRUE
181,1295,NA,"200",TRUE
183,1298,NA,"1069",TRUE
184,1298,NA,"994",TRUE
185,1298,NA,"500",TRUE
186,1298,NA,"445",TRUE
187,1300,NA,"1065",TRUE
188,1300,NA,"1027",TRUE
189,1301,NA,"589",TRUE
190,1301,NA,"586",TRUE
191,1303,NA,"998",TRUE
192,1305,NA,"847",TRUE
193,1306,NA,"247",TRUE
194,1310,NA,"794",TRUE
195,1310,NA,"217",TRUE
196,1310,NA,"203",TRUE
199,1313,NA,"682",TRUE
200,1314,NA,"677",TRUE
201,1314,NA,"81",TRUE
202,1317,NA,"498",TRUE
203,1317,NA,"8",TRUE
204,1320,NA,"262",TRUE
205,1323,NA,"231",TRUE
206,1323,NA,"229",TRUE
208,1326,NA,"212",TRUE
209,1326,NA,"179",TRUE
210,1328,NA,"185",TRUE
211,1330,NA,"145",TRUE
212,1332,NA,"143",TRUE
214,1336,NA,"1223",TRUE
215,1336,NA,"997",TRUE
216,1336,NA,"430",TRUE
217,1337,NA,"1191",TRUE
218,1338,NA,"1112",TRUE
219,1338,NA,"556",TRUE
220,1339,NA,"1011",TRUE
221,1339,NA,"426",TRUE
222,1340,NA,"1003",TRUE
223,1340,NA,"1001",TRUE
224,1340,NA,"511",TRUE
225,1340,NA,"451",TRUE
226,1342,NA,"1217",TRUE
227,1342,NA,"1117",TRUE
228,1342,NA,"1009",TRUE
229,1342,NA,"1008",TRUE
230,1342,NA,"999",TRUE
231,1342,NA,"455",TRUE
232,1342,NA,"433",TRUE
233,1342,NA,"424",TRUE
234,1342,NA,"418",TRUE
235,1342,NA,"397",TRUE
236,1342,NA,"377",TRUE
237,1342,NA,"375",TRUE
238,1345,NA,"1216",TRUE
239,1345,NA,"1212",TRUE
240,1345,NA,"1207",TRUE
241,1345,NA,"1206",TRUE
242,1345,NA,"1205",TRUE
243,1345,NA,"1204",TRUE
244,1345,NA,"1200",TRUE
245,1345,NA,"1199",TRUE
246,1345,NA,"1198",TRUE
247,1345,NA,"1193",TRUE
248,1345,NA,"1192",TRUE
249,1345,NA,"1190",TRUE
250,1345,NA,"1188",TRUE
251,1345,NA,"1187",TRUE
252,1345,NA,"1186",TRUE
253,1345,NA,"1179",TRUE
254,1345,NA,"1175",TRUE
255,1345,NA,"1172",TRUE
256,1345,NA,"1171",TRUE
257,1345,NA,"1170",TRUE
258,1345,NA,"1160",TRUE
259,1345,NA,"1157",TRUE
260,1345,NA,"1147",TRUE
261,1345,NA,"1138",TRUE
262,1345,NA,"1137",TRUE
263,1345,NA,"1132",TRUE
264,1345,NA,"1123",TRUE
265,1345,NA,"1122",TRUE
266,1345,NA,"1121",TRUE
267,1345,NA,"1114",TRUE
268,1345,NA,"1113",TRUE
269,1345,NA,"1111",TRUE
270,1345,NA,"1107",TRUE
271,1345,NA,"1104",TRUE
272,1345,NA,"1094",TRUE
273,1345,NA,"1084",TRUE
274,1345,NA,"1080",TRUE
275,1345,NA,"1079",TRUE
276,1345,NA,"1076",TRUE
277,1345,NA,"1070",TRUE
278,1345,NA,"1043",TRUE
279,1345,NA,"1037",TRUE
280,1345,NA,"1016",TRUE
281,1345,NA,"1012",TRUE
282,1345,NA,"1007",TRUE
283,1345,NA,"1006",TRUE
284,1345,NA,"1005",TRUE
285,1345,NA,"1002",TRUE
286,1345,NA,"1000",TRUE
287,1345,NA,"993",TRUE
288,1345,NA,"982",TRUE
289,1345,NA,"980",TRUE
290,1345,NA,"978",TRUE
291,1345,NA,"977",TRUE
292,1345,NA,"975",TRUE
293,1345,NA,"966",TRUE
294,1345,NA,"964",TRUE
295,1345,NA,"963",TRUE
296,1345,NA,"962",TRUE
297,1345,NA,"961",TRUE
298,1345,NA,"951",TRUE
299,1345,NA,"947",TRUE
300,1345,NA,"943",TRUE
301,1345,NA,"942",TRUE
302,1345,NA,"941",TRUE
303,1345,NA,"940",TRUE
304,1345,NA,"939",TRUE
305,1345,NA,"924",TRUE
306,1345,NA,"923",TRUE
307,1345,NA,"920",TRUE
308,1345,NA,"912",TRUE
309,1345,NA,"911",TRUE
310,1345,NA,"910",TRUE
311,1345,NA,"909",TRUE
312,1345,NA,"908",TRUE
313,1345,NA,"904",TRUE
314,1345,NA,"897",TRUE
315,1345,NA,"896",TRUE
316,1345,NA,"895",TRUE
317,1345,NA,"892",TRUE
318,1345,NA,"890",TRUE
319,1345,NA,"887",TRUE
320,1345,NA,"885",TRUE
321,1345,NA,"884",TRUE
322,1345,NA,"882",TRUE
323,1345,NA,"881",TRUE
324,1345,NA,"880",TRUE
325,1345,NA,"879",TRUE
326,1345,NA,"871",TRUE
327,1345,NA,"866",TRUE
328,1345,NA,"862",TRUE
329,1345,NA,"861",TRUE
330,1345,NA,"860",TRUE
331,1345,NA,"859",TRUE
332,1345,NA,"857",TRUE
333,1345,NA,"846",TRUE
334,1345,NA,"836",TRUE
335,1345,NA,"821",TRUE
336,1345,NA,"820",TRUE
337,1345,NA,"739",TRUE
338,1345,NA,"734",TRUE
339,1345,NA,"709",TRUE
340,1345,NA,"708",TRUE
341,1345,NA,"705",TRUE
342,1345,NA,"702",TRUE
343,1345,NA,"698",TRUE
344,1345,NA,"690",TRUE
345,1345,NA,"689",TRUE
346,1345,NA,"687",TRUE
347,1345,NA,"686",TRUE
348,1345,NA,"683",TRUE
349,1345,NA,"679",TRUE
350,1345,NA,"665",TRUE
351,1345,NA,"663",TRUE
352,1345,NA,"660",TRUE
353,1345,NA,"657",TRUE
354,1345,NA,"655",TRUE
355,1345,NA,"654",TRUE
356,1345,NA,"652",TRUE
357,1345,NA,"647",TRUE
358,1345,NA,"646",TRUE
359,1345,NA,"644",TRUE
360,1345,NA,"635",TRUE
361,1345,NA,"629",TRUE
362,1345,NA,"627",TRUE
363,1345,NA,"624",TRUE
364,1345,NA,"623",TRUE
365,1345,NA,"617",TRUE
366,1345,NA,"614",TRUE
367,1345,NA,"612",TRUE
368,1345,NA,"611",TRUE
369,1345,NA,"610",TRUE
370,1345,NA,"607",TRUE
371,1345,NA,"604",TRUE
372,1345,NA,"602",TRUE
373,1345,NA,"592",TRUE
374,1345,NA,"581",TRUE
375,1345,NA,"573",TRUE
376,1345,NA,"566",TRUE
377,1345,NA,"563",TRUE
378,1345,NA,"555",TRUE
379,1345,NA,"553",TRUE
380,1345,NA,"552",TRUE
381,1345,NA,"549",TRUE
382,1345,NA,"548",TRUE
383,1345,NA,"545",TRUE
384,1345,NA,"539",TRUE
385,1345,NA,"521",TRUE
386,1345,NA,"519",TRUE
387,1345,NA,"517",TRUE
388,1345,NA,"516",TRUE
389,1345,NA,"514",TRUE
390,1345,NA,"509",TRUE
391,1345,NA,"507",TRUE
392,1345,NA,"482",TRUE
393,1345,NA,"480",TRUE
394,1345,NA,"478",TRUE
395,1345,NA,"477",TRUE
396,1345,NA,"473",TRUE
397,1345,NA,"460",TRUE
398,1345,NA,"457",TRUE
399,1345,NA,"456",TRUE
400,1345,NA,"453",TRUE
401,1345,NA,"452",TRUE
402,1345,NA,"447",TRUE
403,1345,NA,"437",TRUE
404,1345,NA,"435",TRUE
405,1345,NA,"432",TRUE
406,1345,NA,"427",TRUE
407,1345,NA,"421",TRUE
408,1345,NA,"420",TRUE
409,1345,NA,"417",TRUE
410,1345,NA,"416",TRUE
411,1345,NA,"415",TRUE
412,1345,NA,"410",TRUE
413,1345,NA,"395",TRUE
414,1345,NA,"394",TRUE
415,1345,NA,"387",TRUE
416,1345,NA,"385",TRUE
417,1345,NA,"384",TRUE
418,1345,NA,"383",TRUE
419,1345,NA,"324",TRUE
420,1345,NA,"320",TRUE
421,1345,NA,"317",TRUE
422,1345,NA,"313",TRUE
423,1345,NA,"310",TRUE
424,1345,NA,"309",TRUE
425,1345,NA,"308",TRUE
426,1345,NA,"307",TRUE
427,1345,NA,"306",TRUE
428,1345,NA,"305",TRUE
429,1345,NA,"304",TRUE
430,1345,NA,"302",TRUE
431,1345,NA,"300",TRUE
432,1345,NA,"299",TRUE
433,1345,NA,"298",TRUE
434,1345,NA,"296",TRUE
435,1345,NA,"295",TRUE
436,1345,NA,"272",TRUE
437,1345,NA,"270",TRUE
438,1345,NA,"259",TRUE
439,1345,NA,"258",TRUE
440,1345,NA,"255",TRUE
441,1345,NA,"252",TRUE
442,1345,NA,"244",TRUE
443,1345,NA,"236",TRUE
444,1345,NA,"177",TRUE
445,1345,NA,"133",TRUE
446,1345,NA,"117",TRUE
447,1345,NA,"114",TRUE
448,1345,NA,"110",TRUE
449,1345,NA,"109",TRUE
450,1345,NA,"103",TRUE
451,1345,NA,"102",TRUE
452,1345,NA,"100",TRUE
453,1345,NA,"96",TRUE
454,1345,NA,"95",TRUE
455,1345,NA,"91",TRUE
456,1345,NA,"86",TRUE
457,1345,NA,"85",TRUE
458,1345,NA,"82",TRUE
459,1345,NA,"70",TRUE
460,1345,NA,"68",TRUE
461,1345,NA,"67",TRUE
462,1345,NA,"64",TRUE
463,1345,NA,"56",TRUE
464,1345,NA,"54",TRUE
465,1345,NA,"53",TRUE
466,1345,NA,"51",TRUE
467,1345,NA,"49",TRUE
468,1345,NA,"47",TRUE
469,1345,NA,"44",TRUE
470,1345,NA,"38",TRUE
471,1345,NA,"35",TRUE
472,1345,NA,"33",TRUE
473,1345,NA,"27",TRUE
474,1345,NA,"24",TRUE
475,1345,NA,"22",TRUE
476,1345,NA,"20",TRUE
477,1345,NA,"19",TRUE
478,1345,NA,"17",TRUE
479,1345,NA,"3",TRUE
480,1345,NA,"2",TRUE
481,1345,NA,"1",TRUE
482,1346,NA,"1109",TRUE
483,1346,NA,"1108",TRUE
484,1347,NA,"1071",TRUE
485,1347,NA,"979",TRUE
486,1347,NA,"769",TRUE
487,1347,NA,"513",TRUE
488,1347,NA,"508",TRUE
489,1347,NA,"429",TRUE
490,1347,NA,"173",TRUE
491,1347,NA,"12",TRUE
492,1348,NA,"948",TRUE
493,1348,NA,"938",TRUE
494,1348,NA,"894",TRUE
495,1348,NA,"428",TRUE
496,1348,NA,"318",TRUE
497,1349,NA,"922",TRUE
498,1349,NA,"883",TRUE
499,1349,NA,"325",TRUE
500,1349,NA,"297",TRUE
501,1351,NA,"811",TRUE
502,1351,NA,"621",TRUE
503,1351,NA,"512",TRUE
504,1351,NA,"210",TRUE
505,1351,NA,"26",TRUE
506,1351,NA,"4",TRUE
507,1352,NA,"807",TRUE
508,1352,NA,"799",TRUE
509,1352,NA,"757",TRUE
510,1352,NA,"224",TRUE
511,1352,NA,"207",TRUE
512,1350,NA,"761",TRUE
513,1350,NA,"749",TRUE
514,1350,NA,"167",TRUE
515,1350,NA,"160",TRUE
516,1350,NA,"144",TRUE
517,1355,NA,"1194",TRUE
518,1356,NA,"1174",TRUE
519,1356,NA,"616",TRUE
520,1356,NA,"382",TRUE
521,1356,NA,"380",TRUE
522,1356,NA,"332",TRUE
523,1356,NA,"57",TRUE
525,1359,NA,"732",TRUE
526,1359,NA,"643",TRUE
527,1359,NA,"284",TRUE
528,1359,NA,"282",TRUE
529,1358,NA,"691",TRUE
531,1361,NA,"469",TRUE
532,1363,NA,"1082",TRUE
533,1363,NA,"972",TRUE
534,1363,NA,"902",TRUE
535,1363,NA,"899",TRUE
536,1363,NA,"878",TRUE
537,1363,NA,"876",TRUE
538,1363,NA,"578",TRUE
539,1363,NA,"431",TRUE
540,1363,NA,"341",TRUE
541,1363,NA,"322",TRUE
542,1363,NA,"315",TRUE
543,1363,NA,"312",TRUE
544,1363,NA,"311",TRUE
545,1363,NA,"279",TRUE
546,1363,NA,"278",TRUE
547,1363,NA,"275",TRUE
548,1364,NA,"1014",TRUE
549,1364,NA,"462",TRUE
550,1364,NA,"342",TRUE
551,1365,NA,"889",TRUE
552,1365,NA,"888",TRUE
553,1365,NA,"316",TRUE
554,1365,NA,"314",TRUE
555,1365,NA,"280",TRUE
556,1366,NA,"695",TRUE
557,1366,NA,"659",TRUE
558,1366,NA,"649",TRUE
559,1366,NA,"97",TRUE
560,1366,NA,"60",TRUE
561,1366,NA,"48",TRUE
562,1368,NA,"1034",TRUE
563,1368,NA,"475",TRUE
564,1371,NA,"1025",TRUE
565,1371,NA,"470",TRUE
566,1371,NA,"466",TRUE
567,1373,NA,"1023",TRUE
568,1373,NA,"497",TRUE
569,1375,NA,"986",TRUE
570,1375,NA,"439",TRUE
571,1377,NA,"584",TRUE
572,1378,NA,"499",TRUE
573,1378,NA,"7",TRUE
575,1381,NA,"409",TRUE
576,1386,NA,"1220",TRUE
577,1386,NA,"1026",TRUE
578,1386,NA,"992",TRUE
579,1387,NA,"1090",TRUE
580,1387,NA,"976",TRUE
581,1387,NA,"973",TRUE
582,1387,NA,"970",TRUE
583,1387,NA,"30",TRUE
584,1389,NA,"1072",TRUE
585,1389,NA,"1038",TRUE
586,1389,NA,"72",TRUE
587,1390,NA,"1068",TRUE
588,1390,NA,"772",TRUE
589,1390,NA,"763",TRUE
590,1390,NA,"501",TRUE
591,1390,NA,"493",TRUE
592,1390,NA,"174",TRUE
593,1392,NA,"983",TRUE
594,1392,NA,"434",TRUE
595,1392,NA,"162",TRUE
596,1395,NA,"1185",TRUE
597,1396,NA,"1078",TRUE
598,1394,NA,"981",TRUE
599,1397,NA,"1125",TRUE
600,1397,NA,"562",TRUE
601,1397,NA,"256",TRUE
602,1398,NA,"1035",TRUE
603,1399,NA,"1033",TRUE
604,1398,NA,"969",TRUE
605,1404,NA,"1218",TRUE
606,1404,NA,"1062",TRUE
607,1404,NA,"1042",TRUE
608,1404,NA,"463",TRUE
609,1404,NA,"461",TRUE
610,1406,NA,"1093",TRUE
611,1406,NA,"781",TRUE
612,1406,NA,"685",TRUE
613,1406,NA,"533",TRUE
614,1406,NA,"112",TRUE
615,1406,NA,"104",TRUE
616,1406,NA,"87",TRUE
617,1407,NA,"599",TRUE
618,1408,NA,"423",TRUE
619,1411,NA,"1214",TRUE
620,1411,NA,"936",TRUE
621,1411,NA,"935",TRUE
622,1411,NA,"934",TRUE
623,1411,NA,"933",TRUE
624,1411,NA,"932",TRUE
625,1411,NA,"785",TRUE
626,1411,NA,"407",TRUE
627,1411,NA,"405",TRUE
628,1411,NA,"404",TRUE
629,1411,NA,"403",TRUE
630,1411,NA,"402",TRUE
631,1411,NA,"401",TRUE
632,1411,NA,"399",TRUE
633,1412,NA,"806",TRUE
634,1413,NA,"754",TRUE
635,1413,NA,"752",TRUE
636,1413,NA,"741",TRUE
637,1413,NA,"152",TRUE
638,1414,NA,"1134",TRUE
639,1415,NA,"954",TRUE
640,1415,NA,"952",TRUE
641,1415,NA,"950",TRUE
642,1415,NA,"949",TRUE
643,1415,NA,"918",TRUE
644,1415,NA,"916",TRUE
645,1415,NA,"913",TRUE
646,1415,NA,"877",TRUE
647,1415,NA,"875",TRUE
648,1415,NA,"874",TRUE
649,1415,NA,"870",TRUE
650,1415,NA,"869",TRUE
651,1415,NA,"784",TRUE
652,1415,NA,"736",TRUE
653,1415,NA,"730",TRUE
654,1415,NA,"620",TRUE
655,1415,NA,"569",TRUE
656,1415,NA,"355",TRUE
657,1415,NA,"351",TRUE
658,1415,NA,"349",TRUE
659,1415,NA,"348",TRUE
660,1415,NA,"345",TRUE
661,1415,NA,"344",TRUE
662,1415,NA,"331",TRUE
663,1415,NA,"329",TRUE
664,1415,NA,"303",TRUE
665,1415,NA,"294",TRUE
666,1415,NA,"131",TRUE
667,1415,NA,"130",TRUE
668,1414,NA,"953",TRUE
669,1416,NA,"921",TRUE
670,1416,NA,"919",TRUE
671,1416,NA,"744",TRUE
672,1416,NA,"301",TRUE
673,1416,NA,"293",TRUE
674,1414,NA,"917",TRUE
675,1414,NA,"915",TRUE
676,1417,NA,"825",TRUE
677,1417,NA,"775",TRUE
678,1417,NA,"771",TRUE
679,1417,NA,"524",TRUE
680,1417,NA,"362",TRUE
681,1417,NA,"360",TRUE
682,1417,NA,"359",TRUE
683,1417,NA,"358",TRUE
684,1417,NA,"357",TRUE
685,1417,NA,"356",TRUE
686,1417,NA,"182",TRUE
687,1417,NA,"108",TRUE
688,1414,NA,"568",TRUE
689,1414,NA,"354",TRUE
690,1414,NA,"353",TRUE
691,1414,NA,"352",TRUE
692,1414,NA,"350",TRUE
693,1414,NA,"347",TRUE
694,1418,NA,"1019",TRUE
695,1418,NA,"1017",TRUE
696,1418,NA,"965",TRUE
697,1418,NA,"873",TRUE
698,1418,NA,"872",TRUE
699,1418,NA,"372",TRUE
700,1418,NA,"371",TRUE
701,1418,NA,"370",TRUE
702,1418,NA,"369",TRUE
703,1418,NA,"368",TRUE
704,1418,NA,"271",TRUE
705,1418,NA,"269",TRUE
706,1420,NA,"931",TRUE
707,1420,NA,"930",TRUE
708,1420,NA,"758",TRUE
709,1420,NA,"703",TRUE
710,1420,NA,"159",TRUE
711,1421,NA,"928",TRUE
712,1421,NA,"319",TRUE
713,1422,NA,"845",TRUE
714,1422,NA,"844",TRUE
715,1422,NA,"251",TRUE
716,1423,NA,"926",TRUE
717,1423,NA,"925",TRUE
718,1423,NA,"851",TRUE
719,1423,NA,"323",TRUE
720,1423,NA,"321",TRUE
721,1425,NA,"767",TRUE
722,1425,NA,"171",TRUE
723,1424,NA,"642",TRUE
724,1424,NA,"436",TRUE
725,1426,NA,"414",TRUE
726,1426,NA,"412",TRUE
727,1426,NA,"396",TRUE
728,1426,NA,"393",TRUE
729,1426,NA,"170",TRUE
730,1424,NA,"334",TRUE
731,1424,NA,"333",TRUE
732,1424,NA,"45",TRUE
733,1428,NA,"937",TRUE
734,1429,NA,"914",TRUE
735,1429,NA,"504",TRUE
736,1429,NA,"346",TRUE
737,1428,NA,"700",TRUE
738,1431,NA,"848",TRUE
739,1431,NA,"656",TRUE
740,1431,NA,"606",TRUE
741,1431,NA,"204",TRUE
742,1431,NA,"58",TRUE
743,1435,NA,"1215",TRUE
744,1435,NA,"1133",TRUE
745,1435,NA,"1131",TRUE
746,1435,NA,"662",TRUE
747,1435,NA,"565",TRUE
748,1435,NA,"328",TRUE
749,1435,NA,"326",TRUE
750,1435,NA,"61",TRUE
751,1435,NA,"34",TRUE
752,1435,NA,"32",TRUE
753,1436,NA,"796",TRUE
754,1436,NA,"205",TRUE
755,1437,NA,"1083",TRUE
756,1437,NA,"381",TRUE
757,1437,NA,"378",TRUE
758,1438,NA,"111",TRUE
776,1444,NA,"842",TRUE
777,1443,NA,"819",TRUE
778,1446,NA,"773",TRUE
779,1446,NA,"178",TRUE
780,1449,NA,"759",TRUE
781,1449,NA,"756",TRUE
782,1449,NA,"157",TRUE
783,1449,NA,"155",TRUE
784,1451,NA,"787",TRUE
