"id","parent","branch.length","Label","isTip"
785,1451,NA,"193",TRUE
789,1456,NA,"135",TRUE
790,1461,NA,"1213",TRUE
791,1461,NA,"1155",TRUE
792,1461,NA,"1152",TRUE
793,1461,NA,"636",TRUE
794,1461,NA,"591",TRUE
795,1461,NA,"276",TRUE
796,1461,NA,"42",TRUE
797,1462,NA,"634",TRUE
798,1462,NA,"40",TRUE
799,1464,NA,"1211",TRUE
800,1464,NA,"1161",TRUE
801,1464,NA,"1100",TRUE
802,1464,NA,"1098",TRUE
803,1464,NA,"1096",TRUE
804,1464,NA,"1095",TRUE
805,1464,NA,"595",TRUE
806,1464,NA,"542",TRUE
807,1464,NA,"537",TRUE
808,1464,NA,"535",TRUE
809,1464,NA,"361",TRUE
810,1465,NA,"1162",TRUE
811,1465,NA,"667",TRUE
812,1465,NA,"594",TRUE
813,1465,NA,"192",TRUE
814,1465,NA,"147",TRUE
815,1465,NA,"93",TRUE
816,1465,NA,"69",TRUE
817,1463,NA,"1101",TRUE
818,1463,NA,"1099",TRUE
819,1463,NA,"1097",TRUE
820,1463,NA,"1061",TRUE
821,1463,NA,"1060",TRUE
822,1463,NA,"530",TRUE
823,1463,NA,"494",TRUE
824,1463,NA,"492",TRUE
825,1463,NA,"389",TRUE
826,1463,NA,"386",TRUE
827,1463,NA,"379",TRUE
828,1463,NA,"376",TRUE
829,1467,NA,"1181",TRUE
830,1467,NA,"632",TRUE
831,1466,NA,"1136",TRUE
832,1466,NA,"572",TRUE
833,1468,NA,"1139",TRUE
834,1468,NA,"1087",TRUE
835,1468,NA,"577",TRUE
836,1468,NA,"488",TRUE
837,1468,NA,"487",TRUE
838,1468,NA,"363",TRUE
839,1470,NA,"1058",TRUE
840,1470,NA,"1055",TRUE
841,1470,NA,"489",TRUE
842,1470,NA,"411",TRUE
843,1471,NA,"711",TRUE
844,1473,NA,"863",TRUE
845,1473,NA,"661",TRUE
846,1473,NA,"626",TRUE
847,1473,NA,"625",TRUE
848,1473,NA,"63",TRUE
849,1473,NA,"59",TRUE
850,1473,NA,"29",TRUE
851,1474,NA,"1202",TRUE
852,1474,NA,"1052",TRUE
853,1474,NA,"1050",TRUE
854,1474,NA,"520",TRUE
855,1474,NA,"438",TRUE
856,1475,NA,"1197",TRUE
857,1475,NA,"1047",TRUE
858,1475,NA,"735",TRUE
859,1475,NA,"150",TRUE
860,1476,NA,"1173",TRUE
861,1476,NA,"1167",TRUE
862,1477,NA,"1165",TRUE
863,1477,NA,"597",TRUE
864,1479,NA,"697",TRUE
865,1476,NA,"598",TRUE
866,1481,NA,"1154",TRUE
867,1481,NA,"1091",TRUE
868,1481,NA,"886",TRUE
869,1481,NA,"588",TRUE
870,1481,NA,"529",TRUE
871,1482,NA,"1135",TRUE
872,1482,NA,"701",TRUE
873,1482,NA,"571",TRUE
874,1483,NA,"1089",TRUE
875,1483,NA,"1086",TRUE
876,1483,NA,"1049",TRUE
877,1483,NA,"574",TRUE
878,1483,NA,"528",TRUE
881,1484,NA,"1015",TRUE
882,1484,NA,"1013",TRUE
883,1485,NA,"990",TRUE
884,1485,NA,"987",TRUE
885,1486,NA,"984",TRUE
886,1487,NA,"831",TRUE
887,1487,NA,"786",TRUE
888,1487,NA,"746",TRUE
889,1487,NA,"742",TRUE
890,1487,NA,"195",TRUE
891,1487,NA,"141",TRUE
892,1487,NA,"137",TRUE
893,1488,NA,"822",TRUE
894,1488,NA,"777",TRUE
895,1489,NA,"818",TRUE
896,1489,NA,"232",TRUE
897,1490,NA,"804",TRUE
898,1490,NA,"122",TRUE
899,1491,NA,"795",TRUE
900,1491,NA,"726",TRUE
901,1491,NA,"218",TRUE
902,1492,NA,"770",TRUE
903,1492,NA,"172",TRUE
904,1494,NA,"688",TRUE
905,1494,NA,"666",TRUE
906,1494,NA,"92",TRUE
907,1495,NA,"628",TRUE
908,1498,NA,"559",TRUE
909,1499,NA,"523",TRUE
912,1500,NA,"441",TRUE
913,1500,NA,"113",TRUE
916,1501,NA,"138",TRUE
918,1503,NA,"1210",TRUE
919,1503,NA,"1184",TRUE
920,1503,NA,"1149",TRUE
921,1503,NA,"1103",TRUE
922,1503,NA,"905",TRUE
923,1503,NA,"669",TRUE
924,1503,NA,"668",TRUE
925,1503,NA,"639",TRUE
926,1503,NA,"633",TRUE
927,1503,NA,"582",TRUE
928,1503,NA,"570",TRUE
929,1503,NA,"541",TRUE
930,1503,NA,"538",TRUE
931,1503,NA,"525",TRUE
932,1504,NA,"1203",TRUE
933,1504,NA,"1153",TRUE
934,1504,NA,"1150",TRUE
935,1504,NA,"1092",TRUE
936,1504,NA,"1088",TRUE
937,1504,NA,"959",TRUE
938,1504,NA,"587",TRUE
939,1504,NA,"531",TRUE
940,1504,NA,"527",TRUE
941,1504,NA,"287",TRUE
942,1504,NA,"274",TRUE
943,1504,NA,"267",TRUE
944,1506,NA,"1159",TRUE
945,1507,NA,"1102",TRUE
946,1507,NA,"960",TRUE
947,1506,NA,"1021",TRUE
948,1506,NA,"1020",TRUE
949,1506,NA,"988",TRUE
950,1506,NA,"907",TRUE
951,1506,NA,"640",TRUE
952,1506,NA,"467",TRUE
953,1506,NA,"465",TRUE
954,1506,NA,"442",TRUE
955,1506,NA,"273",TRUE
956,1508,NA,"985",TRUE
957,1508,NA,"440",TRUE
958,1509,NA,"1064",TRUE
959,1509,NA,"540",TRUE
960,1509,NA,"496",TRUE
961,1510,NA,"1057",TRUE
962,1510,NA,"536",TRUE
963,1510,NA,"491",TRUE
964,1510,NA,"277",TRUE
965,1513,NA,"1028",TRUE
966,1517,NA,"762",TRUE
967,1519,NA,"645",TRUE
971,1522,NA,"165",TRUE
974,1528,NA,"1209",TRUE
975,1528,NA,"956",TRUE
976,1528,NA,"955",TRUE
977,1528,NA,"805",TRUE
978,1528,NA,"798",TRUE
979,1528,NA,"797",TRUE
980,1528,NA,"792",TRUE
981,1528,NA,"791",TRUE
982,1528,NA,"226",TRUE
983,1528,NA,"220",TRUE
984,1528,NA,"219",TRUE
985,1528,NA,"208",TRUE
986,1528,NA,"206",TRUE
987,1530,NA,"893",TRUE
988,1530,NA,"891",TRUE
989,1530,NA,"824",TRUE
990,1530,NA,"235",TRUE
991,1531,NA,"835",TRUE
992,1531,NA,"832",TRUE
993,1531,NA,"827",TRUE
994,1531,NA,"241",TRUE
995,1531,NA,"240",TRUE
996,1531,NA,"237",TRUE
997,1533,NA,"834",TRUE
998,1533,NA,"813",TRUE
999,1533,NA,"242",TRUE
1000,1533,NA,"230",TRUE
1001,1534,NA,"292",TRUE
1002,1534,NA,"291",TRUE
1003,1535,NA,"222",TRUE
1004,1537,NA,"810",TRUE
1005,1537,NA,"243",TRUE
1006,1537,NA,"225",TRUE
1007,1537,NA,"221",TRUE
1008,1539,NA,"755",TRUE
1009,1539,NA,"743",TRUE
1010,1539,NA,"154",TRUE
1011,1541,NA,"227",TRUE
1012,1542,NA,"194",TRUE
1013,1544,NA,"158",TRUE
1014,1546,NA,"1208",TRUE
1015,1546,NA,"729",TRUE
1016,1546,NA,"728",TRUE
1017,1547,NA,"245",TRUE
1018,1546,NA,"125",TRUE
1019,1548,NA,"1164",TRUE
1020,1550,NA,"1178",TRUE
1021,1551,NA,"790",TRUE
1022,1551,NA,"753",TRUE
1023,1551,NA,"694",TRUE
1024,1551,NA,"692",TRUE
1025,1551,NA,"673",TRUE
1026,1551,NA,"196",TRUE
1027,1551,NA,"176",TRUE
1028,1551,NA,"153",TRUE
1029,1551,NA,"98",TRUE
1030,1551,NA,"76",TRUE
1031,1552,NA,"367",TRUE
1032,1550,NA,"175",TRUE
1033,1554,NA,"1177",TRUE
1034,1554,NA,"1166",TRUE
1035,1554,NA,"1119",TRUE
1036,1554,NA,"1116",TRUE
1037,1554,NA,"1115",TRUE
1038,1554,NA,"1074",TRUE
1039,1554,NA,"945",TRUE
1040,1554,NA,"929",TRUE
1041,1554,NA,"927",TRUE
1042,1554,NA,"867",TRUE
1043,1554,NA,"865",TRUE
1044,1554,NA,"693",TRUE
1045,1554,NA,"670",TRUE
1046,1554,NA,"609",TRUE
1047,1554,NA,"601",TRUE
1048,1554,NA,"596",TRUE
1049,1554,NA,"557",TRUE
1050,1554,NA,"554",TRUE
1051,1554,NA,"503",TRUE
1052,1554,NA,"476",TRUE
1053,1554,NA,"448",TRUE
1054,1554,NA,"446",TRUE
1055,1554,NA,"390",TRUE
1056,1554,NA,"364",TRUE
1057,1554,NA,"286",TRUE
1058,1554,NA,"285",TRUE
1059,1554,NA,"94",TRUE
1060,1554,NA,"71",TRUE
1061,1554,NA,"28",TRUE
1062,1554,NA,"9",TRUE
1063,1556,NA,"1075",TRUE
1064,1556,NA,"1073",TRUE
1065,1556,NA,"1039",TRUE
1066,1556,NA,"506",TRUE
1067,1556,NA,"505",TRUE
1068,1556,NA,"450",TRUE
1069,1556,NA,"419",TRUE
1070,1556,NA,"374",TRUE
1071,1556,NA,"366",TRUE
1072,1556,NA,"365",TRUE
1073,1556,NA,"10",TRUE
1074,1555,NA,"373",TRUE
1075,1557,NA,"1010",TRUE
1076,1557,NA,"958",TRUE
1077,1557,NA,"957",TRUE
1078,1557,NA,"944",TRUE
1079,1557,NA,"619",TRUE
1080,1557,NA,"479",TRUE
1081,1557,NA,"459",TRUE
1082,1557,NA,"458",TRUE
1083,1557,NA,"406",TRUE
1084,1557,NA,"388",TRUE
1085,1557,NA,"343",TRUE
1086,1557,NA,"263",TRUE
1087,1557,NA,"261",TRUE
1088,1557,NA,"21",TRUE
1089,1557,NA,"6",TRUE
1090,1558,NA,"906",TRUE
1091,1558,NA,"903",TRUE
1092,1558,NA,"900",TRUE
1093,1558,NA,"868",TRUE
1094,1558,NA,"750",TRUE
1095,1558,NA,"725",TRUE
1096,1558,NA,"715",TRUE
1097,1558,NA,"151",TRUE
1098,1558,NA,"140",TRUE
1099,1558,NA,"124",TRUE
1100,1558,NA,"116",TRUE
1101,1559,NA,"522",TRUE
1102,1560,NA,"510",TRUE
1103,1560,NA,"449",TRUE
1104,1560,NA,"425",TRUE
1105,1560,NA,"13",TRUE
1106,1561,NA,"1163",TRUE
1107,1563,NA,"856",TRUE
1108,1565,NA,"854",TRUE
1109,1565,NA,"789",TRUE
1110,1565,NA,"408",TRUE
1111,1565,NA,"197",TRUE
1112,1566,NA,"748",TRUE
1113,1568,NA,"765",TRUE
1114,1570,NA,"567",TRUE
1115,1571,NA,"543",TRUE
1116,1571,NA,"526",TRUE
1117,1572,NA,"238",TRUE
1118,1572,NA,"233",TRUE
1119,1572,NA,"228",TRUE
1120,1575,NA,"234",TRUE
1121,1576,NA,"169",TRUE
1122,1580,NA,"163",TRUE
1129,1589,NA,"855",TRUE
1130,1589,NA,"816",TRUE
1131,1590,NA,"838",TRUE
1132,1590,NA,"833",TRUE
1133,1590,NA,"340",TRUE
1134,1591,NA,"823",TRUE
1135,1591,NA,"817",TRUE
1136,1591,NA,"812",TRUE
1137,1592,NA,"801",TRUE
1138,1592,NA,"800",TRUE
1139,1592,NA,"793",TRUE
1140,1592,NA,"391",TRUE
1141,1592,NA,"216",TRUE
1142,1592,NA,"215",TRUE
1143,1592,NA,"209",TRUE
1144,1592,NA,"202",TRUE
1145,1593,NA,"843",TRUE
1146,1593,NA,"841",TRUE
1147,1593,NA,"840",TRUE
1148,1593,NA,"837",TRUE
1149,1593,NA,"250",TRUE
1150,1593,NA,"249",TRUE
1151,1593,NA,"248",TRUE
1152,1596,NA,"830",TRUE
1153,1596,NA,"338",TRUE
1154,1598,NA,"815",TRUE
1155,1598,NA,"814",TRUE
1156,1600,NA,"779",TRUE
1157,1600,NA,"392",TRUE
1158,1600,NA,"214",TRUE
1159,1600,NA,"187",TRUE
1160,1602,NA,"788",TRUE
1161,1602,NA,"778",TRUE
1162,1602,NA,"198",TRUE
1163,1602,NA,"184",TRUE
1164,1603,NA,"776",TRUE
1165,1603,NA,"183",TRUE
1172,1607,NA,"839",TRUE
1173,1607,NA,"330",TRUE
1174,1607,NA,"327",TRUE
1175,1607,NA,"283",TRUE
1176,1607,NA,"281",TRUE
1177,1607,NA,"246",TRUE
1178,1609,NA,"829",TRUE
1179,1609,NA,"809",TRUE
1180,1609,NA,"808",TRUE
1181,1609,NA,"239",TRUE
1182,1610,NA,"828",TRUE
1183,1611,NA,"774",TRUE
1184,1614,NA,"826",TRUE
1185,1616,NA,"768",TRUE
1186,1616,NA,"766",TRUE
1187,1616,NA,"181",TRUE
1188,1616,NA,"168",TRUE
1189,1616,NA,"166",TRUE
1190,1618,NA,"764",TRUE
1191,1618,NA,"164",TRUE
1192,1620,NA,"782",TRUE
1193,1620,NA,"191",TRUE
1196,1622,NA,"760",TRUE
1197,1622,NA,"161",TRUE
1213,1625,NA,"712",TRUE
1214,1625,NA,"707",TRUE
1215,1625,NA,"704",TRUE
1216,1625,NA,"115",TRUE
1217,1625,NA,"105",TRUE
1222,1628,NA,"190",TRUE
1223,1632,NA,"720",TRUE
1224,1632,NA,"118",TRUE
1233,1232,NA,"Hydroxypyrimidines",FALSE
1234,1232,NA,"Pyrimidinecarboxylic_acids_and_derivatives",FALSE
1235,1234,NA,"Pyrimidinecarboxylic_acids",FALSE
1236,1232,NA,"Pyrimidones",FALSE
1237,1232,NA,"Hydropyrimidines",FALSE
1238,1232,NA,"Thiamines",FALSE
1239,1238,NA,"Thiamine_phosphates",FALSE
1241,1240,NA,"Aminopyrazines",FALSE
1244,1243,NA,"Substituted_imidazoles",FALSE
1245,1244,NA,"Imidazolyl_carboxylic_acids_and_derivatives",FALSE
1247,1246,NA,"2_4_disubstituted_thiazoles",FALSE
1250,1249,NA,"Pyridinecarboxamides",FALSE
1251,1250,NA,"Nicotinamides",FALSE
1252,1249,NA,"Pyridinecarboxylic_acids",FALSE
1256,1255,NA,"Pyridoxamine_5_phosphates",FALSE
1258,1257,NA,"Pyridoxals_and_derivatives",FALSE
1261,1260,NA,"Pyridinones",FALSE
1262,1260,NA,"Dihydropyridines",FALSE
1263,1262,NA,"Dihydropyridinecarboxylic_acids_and_derivatives",FALSE
1267,1266,NA,"Indole_3_acetic_acid_derivatives",FALSE
1269,1268,NA,"3_alkylindoles",FALSE
1272,1271,NA,"Serotonins",FALSE
1277,1276,NA,"Purinones",FALSE
1278,1277,NA,"Hypoxanthines",FALSE
1279,1276,NA,"Xanthines",FALSE
1280,1276,NA,"6_thiopurines",FALSE
1281,1276,NA,"6_aminopurines",FALSE
1282,1281,NA,"6_alkylaminopurines",FALSE
1287,1286,NA,"4_aminoquinolines",FALSE
1292,1291,NA,"Flavins",FALSE
1298,1297,NA,"Furoic_acids",FALSE
1301,1300,NA,"Dihydropyranones",FALSE
1309,1308,NA,"Penams",FALSE
1310,1309,NA,"Penicillins",FALSE
1317,1316,NA,"Pyrrolidine_2_ones",FALSE
1320,1319,NA,"Butenolides",FALSE
1323,1322,NA,"Phenylpyrroles",FALSE
1344,1343,NA,"Amino_acids_and_derivatives",FALSE
1345,1344,NA,"Alpha_amino_acids_and_derivatives",FALSE
1346,1344,NA,"Amino_acids",FALSE
1347,1344,NA,"Gamma_amino_acids_and_derivatives",FALSE
1348,1344,NA,"Beta_amino_acids_and_derivatives",FALSE
1349,1344,NA,"Delta_amino_acids_and_derivatives",FALSE
1350,1343,NA,"Peptides",FALSE
1351,1350,NA,"Dipeptides",FALSE
1352,1350,NA,"Oligopeptides",FALSE
1354,1353,NA,"Carboxylic_acid_amides",FALSE
1355,1354,NA,"Acetamides",FALSE
1359,1358,NA,"Phenylsulfates",FALSE
1361,1360,NA,"Sulfuric_acid_monoesters",FALSE
1371,1370,NA,"Organosulfonic_acids",FALSE
1378,1377,NA,"Phosphoethanolamines",FALSE
1385,1384,NA,"Primary_amines",FALSE
1386,1385,NA,"2_arylethylamines",FALSE
1387,1385,NA,"Monoalkylamines",FALSE
1388,1384,NA,"Secondary_amines",FALSE
1389,1388,NA,"Dialkylamines",FALSE
1390,1384,NA,"Aralkylamines",FALSE
1391,1384,NA,"Alkanolamines",FALSE
1392,1391,NA,"1_2_aminoalcohols",FALSE
1394,1393,NA,"Cholines",FALSE
1395,1394,NA,"Phosphocholines",FALSE
1396,1394,NA,"Acyl_cholines",FALSE
1397,1393,NA,"Carnitines",FALSE
1399,1398,NA,"Biguanides",FALSE
1403,1402,NA,"Aldehydes",FALSE
1404,1403,NA,"Aryl_aldehydes",FALSE
1405,1402,NA,"Ketones",FALSE
1406,1405,NA,"Aryl_ketones",FALSE
1407,1405,NA,"Cyclic_ketones",FALSE
1408,1405,NA,"Alpha_diketones",FALSE
1410,1409,NA,"Glycosyl_compounds",FALSE
1411,1410,NA,"O_glycosyl_compounds",FALSE
1412,1410,NA,"C_glycosyl_compounds",FALSE
1413,1410,NA,"Phenolic_glycosides",FALSE
1414,1409,NA,"Monosaccharides",FALSE
1415,1414,NA,"Hexoses",FALSE
1416,1414,NA,"Monosaccharide_phosphates",FALSE
1417,1414,NA,"Pentoses",FALSE
1418,1409,NA,"Sugar_alcohols",FALSE
1419,1409,NA,"Aminosaccharides",FALSE
1420,1419,NA,"Amino_sugars",FALSE
1421,1419,NA,"N_acyl_alpha_hexosamines",FALSE
1422,1419,NA,"Aminoglycosides",FALSE
1423,1409,NA,"Oligosaccharides",FALSE
1424,1409,NA,"Sugar_acids_and_derivatives",FALSE
1425,1424,NA,"Sugar_amino_acids_and_derivatives",FALSE
1426,1424,NA,"Glucuronic_acid_derivatives",FALSE
1428,1427,NA,"Secondary_alcohols",FALSE
1429,1428,NA,"Cyclohexanols",FALSE
1430,1427,NA,"Cyclic_alcohols_and_derivatives",FALSE
1431,1430,NA,"Cyclitols_and_derivatives",FALSE
1435,1434,NA,"Hydroxycinnamic_acids",FALSE
1436,1434,NA,"Coumaric_acids_and_derivatives",FALSE
1443,1442,NA,"Flavonoid_O_glycosides",FALSE
1444,1443,NA,"Flavonoid_7_O_glycosides",FALSE
1446,1445,NA,"Flavonols",FALSE
1448,1447,NA,"Flavan_3_ols",FALSE
1449,1448,NA,"Catechins",FALSE
1455,1454,NA,"4_O_methylated_isoflavonoids",FALSE
1456,1455,NA,"4_O_methylisoflavones",FALSE
1460,1459,NA,"Methoxybenzoic_acids_and_derivatives",FALSE
1461,1460,NA,"M_methoxybenzoic_acids_and_derivatives",FALSE
1462,1460,NA,"O_methoxybenzoic_acids_and_derivatives",FALSE
1463,1459,NA,"Hydroxybenzoic_acid_derivatives",FALSE
1464,1463,NA,"Salicylic_acid_and_derivatives",FALSE
1465,1463,NA,"Gallic_acid_and_derivatives",FALSE
1466,1459,NA,"Benzoic_acid_esters",FALSE
1467,1466,NA,"p_Hydroxybenzoic_acid_esters",FALSE
1468,1459,NA,"Benzoic_acids",FALSE
1469,1459,NA,"Aminobenzoic_acids_and_derivatives",FALSE
1470,1469,NA,"Aminobenzoic_acids",FALSE
1471,1469,NA,"Aminobenzamides",FALSE
1472,1459,NA,"Benzamides",FALSE
1473,1472,NA,"Hippuric_acids_and_derivatives",FALSE
1477,1476,NA,"p_Methylbenzenesulfonates",FALSE
1478,1476,NA,"Sulfobenzoic_acids",FALSE
1479,1478,NA,"3_sulfobenzoic_acids",FALSE
1481,1480,NA,"2_hydroxyphenyl_acetic_acids",FALSE
1494,1493,NA,"Dimethoxybenzenes",FALSE
1497,1496,NA,"Chlorobenzenes",FALSE
1498,1497,NA,"Dichlorobenzenes",FALSE
1506,1505,NA,"Catechols",FALSE
1507,1506,NA,"Catecholamines_and_derivatives",FALSE
1508,1505,NA,"Hydroquinones",FALSE
1512,1511,NA,"Pyrogallols_and_derivatives",FALSE
1513,1512,NA,"5_unsubstituted_pyrrogallols",FALSE
1516,1515,NA,"Naphthalene_sulfonates",FALSE
1517,1516,NA,"1_naphthalene_sulfonates",FALSE
1519,1518,NA,"Naphthalenecarboxylic_acids",FALSE
1528,1527,NA,"21_hydroxysteroids",FALSE
1530,1529,NA,"Glycinated_bile_acids_and_derivatives",FALSE
1531,1529,NA,"Taurinated_bile_acids_and_derivatives",FALSE
1532,1529,NA,"Hydroxy_bile_acids_alcohols_and_derivatives",FALSE
1533,1532,NA,"Trihydroxy_bile_acids_alcohols_and_derivatives",FALSE
1534,1532,NA,"Dihydroxy_bile_acids_alcohols_and_derivatives",FALSE
1535,1532,NA,"Monohydroxy_bile_acids_alcohols_and_derivatives",FALSE
1537,1536,NA,"Gluco_mineralocorticoids_progestogins_and_derivatives",FALSE
1539,1538,NA,"Estrogens_and_derivatives",FALSE
1541,1540,NA,"Cholesterols_and_derivatives",FALSE
1544,1543,NA,"Androgens_and_derivatives",FALSE
1547,1546,NA,"Phosphatidylcholines",FALSE
1551,1550,NA,"Acyl_carnitines",FALSE
1552,1550,NA,"Fatty_acid_methyl_esters",FALSE
1554,1553,NA,"Medium_chain_fatty_acids",FALSE
1555,1553,NA,"Branched_fatty_acids",FALSE
1556,1555,NA,"Methyl_branched_fatty_acids",FALSE
1557,1553,NA,"Hydroxy_fatty_acids",FALSE
1558,1553,NA,"Long_chain_fatty_acids",FALSE
1559,1553,NA,"Thia_fatty_acids",FALSE
1560,1553,NA,"Straight_chain_fatty_acids",FALSE
1563,1562,NA,"Acyl_CoAs",FALSE
1565,1564,NA,"Fatty_acyl_glycosides_of_mono_and_disaccharides",FALSE
1570,1569,NA,"Aromatic_monoterpenoids",FALSE
1571,1569,NA,"Menthane_monoterpenoids",FALSE
1574,1573,NA,"Vitamin_E_compounds",FALSE
1575,1574,NA,"Tocopherols",FALSE
1579,1578,NA,"Monoacylglycerols",FALSE
1580,1579,NA,"1_monoacylglycerols",FALSE
1588,1587,NA,"Purine_ribonucleoside_bisphosphates",FALSE
1589,1588,NA,"Purine_ribonucleoside_3_5_bisphosphates",FALSE
1590,1587,NA,"Purine_ribonucleoside_triphosphates",FALSE
1591,1587,NA,"Purine_ribonucleoside_diphosphates",FALSE
1592,1587,NA,"Purine_ribonucleoside_monophosphates",FALSE
1595,1594,NA,"Purine_deoxyribonucleoside_triphosphates",FALSE
1596,1595,NA,"Purine_2_deoxyribonucleoside_triphosphates",FALSE
1597,1594,NA,"Purine_deoxyribonucleoside_diphosphates",FALSE
1598,1597,NA,"Purine_2_deoxyribonucleoside_diphosphates",FALSE
1599,1594,NA,"Purine_deoxyribonucleoside_monophosphates",FALSE
1600,1599,NA,"Purine_2_deoxyribonucleoside_monophosphates",FALSE
1602,1601,NA,"3_5_cyclic_purine_nucleotides",FALSE
1603,1601,NA,"2_3_cyclic_purine_nucleotides",FALSE
1609,1608,NA,"Pyrimidine_ribonucleoside_diphosphates",FALSE
1610,1608,NA,"Pyrimidine_ribonucleoside_triphosphates",FALSE
1611,1608,NA,"Pyrimidine_ribonucleoside_monophosphates",FALSE
1613,1612,NA,"Pyrimidine_deoxyribonucleoside_triphosphates",FALSE
1614,1613,NA,"Pyrimidine_2_deoxyribonucleoside_triphosphates",FALSE
1615,1612,NA,"Pyrimidine_deoxyribonucleoside_monophosphates",FALSE
1616,1615,NA,"Pyrimidine_2_deoxyribonucleoside_monophosphates",FALSE
1618,1617,NA,"2_3_cyclic_pyrimidine_nucleotides",FALSE
1632,1631,NA,"Diselenides",FALSE
