taxonomy,genus,species,strain,morphology,supplier,number,kingdom,phylum,class,order,family,strain_taxid,NCBI_Project_ID,Assembly
Acidaminococcus fermentans DSMZ 20731,Acidaminococcus,fermentans,,,DSMZ,20731,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,591001,33685,GCF_000025305.1
Acidaminococcus intestini D21 BEI HM-81,Acidaminococcus,intestini,D21,,BEI,HM-81,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,187327,34117,GCF_000174215.1
Acidaminococcus sp. HPA0509 BEI HM-853,Acidaminococcus,,HPA0509,,BEI,HM-853,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,1203555,169431,GCF_000411395.1
Akkermansia muciniphila ATCC BAA-835,Akkermansia,muciniphila,,,ATCC,BAA-835,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,349741,20089,GCF_000020225.1
Anaerobutyricum hallii DSM 3353,Anaerobutyricum,hallii,,,DSMZ,3353,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,411469,18177,GCF_000173975.1
Anaerococcus lactolyticus CC31C BEI HM-1034,Anerociccus,lactolyticus,CC31C,,BEI,HM-1034,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,1073349,71521,This manuscript
Anaerococcus lactolyticus DSMZ 7456,Anaerococcus,lactolyticus,,,DSMZ,7456,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,525254,30951,GCF_000156575.1
Anaerofustis stercorihominis DSMZ 17244,Anaerofustis,stercorihominis,,,DSMZ,17244,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,445971,19657,GCF_000154825.1
Anaerostipes caccae DSMZ 14662,Anaerostipes,caccae,,,DSMZ,14662,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,411490,18213,GCF_000154305.1
Anaerostipes sp. 3_2_56FAA BEI HM-220 904a,Anaerostipes,,3_2_56FAA,904a,BEI,HM-220,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,105841,39999,GCF_000185825.1
Anaerostipes sp. 3_2_56FAA BEI HM-220 904b,Anaerostipes,,3_2_56FAA,904b,BEI,HM-220,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,105841,39999,GCF_000185825.1
Anaerotruncus colihominis DSMZ 17241,Anaerotruncus,colihominis,,,DSMZ,17241,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,445972,19659,GCF_000154565.1
Arcobacter butzleri JV22 BEI HM-298,Arcobacter,butzleri,JV22,,BEI,HM-298,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,888827,53195,GCF_000185325.1
Atopobium parvulum CC14Z BEI HM-1035,Atopobium,parvulum,CC14Z,,BEI,HM-1035,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,1073350,71523,This manuscript
Bacillus smithii 7_3_47FAA BEI HM-229,Bacillus,smithii,7_3_47FAA,,BEI,HM-229,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,665952,40007,GCF_000238675.1
Bacillus sp. 7_6_55CFAA_CT2 BEI HM-231,Bacillus,,7_6_55CFAA_CT2,,BEI,HM-231,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,665957,40005,GCF_000238655.1
Bacteroides acidifaciens DSMZ 15896,Bacteroides,acidifaciens,,,DSMZ,15896,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,1235814,243141,GCF_000613385.1
Bacteroides caccae ATCC 43185,Bacteroides,caccae,,,ATCC,43185,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,411901,18163,GCF_000169015.1
Bacteroides caccae CL03T12C61 BEI HM-728,Bacteroides,caccae,CL03T12C61,,BEI,HM-728,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997873,64801,GCF_000273725.1
Bacteroides cellulosilyticus CL02T12C19 BEI HM-726,Bacteroides,cellulosilyticus,CL02T12C19,,BEI,HM-726,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997874,64803,GCF_000273015.1
Bacteroides cellulosilyticus DSMZ 14838,Bacteroides,cellulosilyticus,,,DSMZ,14838,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,537012,30027,GCF_000158035.1
Bacteroides coprocola DSMZ 17136,Bacteroides,coprocola,,,DSMZ,17136,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,470145,20521,GCF_000154845.1
Bacteroides coprophilus DSMZ 18228,Bacteroides,coprophilus,,,DSMZ,18228,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,547042,30371,GCF_000157915.1
Bacteroides dorei 5_1_36/D4 BEI HM-29,Bacteroides,dorei,5_1_36/D4,,BEI,HM-29,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,556260,32451,GCF_000158335.2
Bacteroides dorei CL02T00C15 BEI HM-717,Bacteroides,dorei,CL02T00C15,,BEI,HM-717,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997875,64805,GCF_000273035.1
Bacteroides dorei CL02T12C06 BEI HM-719,Bacteroides,dorei,CL02T12C06,,BEI,HM-719,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997876,64807,GCF_000273055.1
Bacteroides dorei CL03T12C01 BEI HM-718,Bacteroides,dorei,CL03T12C01,,BEI,HM-718,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997877,64809,GCF_000273075.1
Bacteroides dorei DSMZ 17855,Bacteroides,dorei,,,DSMZ,17855,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,483217,27831,GCF_000156075.1
Bacteroides eggerthii 1_2_48FAA BEI HM-210,Bacteroides,eggerthii,1_2_48FAA,,BEI,HM-210,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,665953,40009,GCF_000185605.1
Bacteroides eggerthii ATCC 27754,Bacteroides,eggerthii,,,ATCC,27754,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,483216,27827,GCF_000155815.1
Bacteroides finegoldii CL09T03C10 BEI HM-727,Bacteroides,finegoldii,CL09T03C10,,BEI,HM-727,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997888,64831,GCF_000304195.1
Bacteroides finegoldii DSMZ 17565,Bacteroides,finegoldii,,,DSMZ,17565,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,483215,27823,GCF_000156195.1
Bacteroides fragilis 3_1_12 BEI HM-20,Bacteroides,fragilis,3_1_12,,BEI,HM-20,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,457424,32433,GCF_000157015.1
Bacteroides fragilis CL03T12C07 BEI HM-714,Bacteroides,fragilis,CL03T12C07,,BEI,HM-714,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997879,64813,GCF_000273115.1
Bacteroides fragilis CL05T00C42 BEI HM-711,Bacteroides,fragilis,CL05T00C42,,BEI,HM-711,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997880,64815,GCF_000273765.1
Bacteroides fragilis CL07T12C05 BEI HM-710,Bacteroides,fragilis,CL07T12C05,,BEI,HM-710,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997883,64821,GCF_000273155.1
Bacteroides fragilis NCTC 9343,Bacteroides,fragilis,,,NCTC,9343,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,272559,46,GCF_000025985.1
Bacteroides intestinalis DSMZ 17393,Bacteroides,intestinalis,,,DSMZ,17393,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,471870,20523,GCF_000172175.1
Bacteroides ovatus 3_8_47FAA BEI HM-222,Bacteroides,ovatus,3_8_47FAA,,BEI,HM-222,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,665954,40011,GCF_000218325.1
Bacteroides ovatus ATCC 8483,Bacteroides,ovatus,,,ATCC,8483,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,411476,18191,GCF_000154125.1
Bacteroides pectinophilus ATCC 43243,Bacteroides,pectinophilus,,,ATCC,43243,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,483218,27825,GCF_000155855.1
Bacteroides plebeius DSMZ 17135,Bacteroides,plebeius,,,DSMZ,17135,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,484018,27829,GCF_000187895.1
Bacteroides salyersiae CL02T12C01 BEI HM-725,Bacteroides,salyersiae,CL02T12C01,,BEI,HM-725,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997887,64829,GCF_000273235.1
Bacteroides sp. 1_1_30 BEI HM-22,Bacteroides,,1_1_30,,BEI,HM-22,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,457387,41955,GCF_000218365.1
Bacteroides sp. 1_1_6 BEI HM-23,Bacteroides,,1_1_6,,BEI,HM-23,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,818,32435,GCF_000159875.2
Bacteroides sp. 2_1_16 BEI HM-58,Bacteroides,,2_1_16,,BEI,HM-58,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,817,38347,GCF_000162135.1
Bacteroides sp. 2_1_22 BEI HM-18,Bacteroides,,2_1_22,,BEI,HM-18,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,469588,38349,GCF_000162155.1
Bacteroides sp. 3_1_19 BEI HM-19,Bacteroides,,3_1_19,,BEI,HM-19,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,469592,41951,GCF_000163655.1
Bacteroides sp. 4_1_36 BEI HM-258,Bacteroides,,4_1_36,,BEI,HM-258,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,457393,39357,GCF_000185585.1
Bacteroides sp. 9_1_42FAA BEI HM-27,Bacteroides,,9_1_42FAA,,BEI,HM-27,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,457395,32445,GCF_000157075.2
Bacteroides sp. D2 BEI HM-28,Bacteroides,,D2,,BEI,HM-28,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,556259,32449,GCF_000159075.2
Bacteroides sp. D20 BEI HM-189,Bacteroides,,D20,,BEI,HM-189,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,585543,38355,GCF_000162215.1
Bacteroides sp. WH2,Bacteroides,,WH2,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,1268240 ,183545,GCF_000463315.1
Bacteroides stercoris ATCC 43183,Bacteroides,stercoris,,,ATCC,43183,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,449673,19859,GCF_000154525.1
Bacteroides stercoris CC31F BEI HM-1036,Bacteroides,stercoris,CC31F,,BEI,HM-1036,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,1073351,71531,GCF_000413395.1
Bacteroides thetaiotaomicron 3730,Bacteroides,thetaiotaomicron,3730,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 3731,Bacteroides,thetaiotaomicron,3731,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 633,Bacteroides,thetaiotaomicron,633,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 7330,Bacteroides,thetaiotaomicron,7330,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 7853,Bacteroides,thetaiotaomicron,7853,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 8702,Bacteroides,thetaiotaomicron,8702,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 8713,Bacteroides,thetaiotaomicron,8713,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 8736,Bacteroides,thetaiotaomicron,8736,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron 940,Bacteroides,thetaiotaomicron,940,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron VPI 5482,Bacteroides,thetaiotaomicron,,,VPI,5482,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,226186,399,GCF_000011065.1
Bacteroides thetaiotaomicron wh302,Bacteroides,thetaiotaomicron,wh302,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides thetaiotaomicron wh305,Bacteroides,thetaiotaomicron,wh305,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA,Not sequenced
Bacteroides uniformis ATCC 8492,Bacteroides,uniformis,,,ATCC,8492,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,411479,18195,GCF_000154205.1
Bacteroides vulgatus ATCC 8482,Bacteroides,vulgatus,,,ATCC,8482,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,435590,13378,GCF_000012825.1
Bacteroides vulgatus CL09T03C04 BEI HM-720,Bacteroides,vulgatus,CL09T03C04,,BEI,HM-720,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,997891,64837,GCF_000273295.1
Bacteroides xylanoisolvens XB1A DSMZ 18836,Bacteroides,xylanoisolvens,XB1A,,DSMZ,18836,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,657309,39177,GCF_000210075.1
Bifidobacterium adolescentis L2-32,Bifidobacterium,adolescentis,L2-32,,,,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,411481,18197,GCF_000154085.1
Bifidobacterium angulatum DSMZ 20098,Bifidobacterium,angulatum,,,DSMZ,20098,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,518635,279559,GCF_001025155.1
Bifidobacterium bifidum DSMZ 20456,Bifidobacterium,bifidum,,,DSMZ,20456,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,500634,28655,GCF_000466525.1
Bifidobacterium breve DSMZ 20213,Bifidobacterium,breve,,,DSMZ,20213,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,518634,279561,GCF_001025175.1
Bifidobacterium breve UCC2003,Bifidobacterium,breve,UCC2003,,,,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,326426,13487,GCF_000220135.1
Bifidobacterium catenulatum DSMZ 16992,Bifidobacterium,catenulatum,,,DSMZ,16992,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,566552,279562,GCF_001025195.1
Bifidobacterium dentium ATCC 27678,Bifidobacterium,dentium,,,ATCC,27678,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,473819,20555,GCF_000172135.1
Bifidobacterium gallicum DSMZ 20093,Bifidobacterium,gallicum,,,DSMZ,20093,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,561180,30751,GCF_000173375.1
Bifidobacterium infantis ATCC 15697,Bifidobacterium,infantis,,,ATCC,15697,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,391904,17189,GCF_000020425.1
Bifidobacterium longum NCC 2705,Bifidobacterium,longum,,,ncc,2705,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,206672,328,GCF_000007525.1
Bifidobacterium longum reuter ATCC 55813,Bifidobacterium,longum,retuer,,ATCC,55813,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,548480,31437,GCF_000003135.1
Bifidobacterium pseudocatenulatum DSMZ 20438,Bifidobacterium,pseudocatenulatum,,,DSMZ,20438,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,547043,30373,GCF_000173435.1
biophila wadsworthia,Biophila,wadsworthia,,,,,Bacteria,Proteobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,NA,Not sequenced
Blautia hansenii DSMZ 20583,Blautia,hansenii,,,DSMZ,20583,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,537007,30021,GCF_000156675.1
Blautia hydrogenotrophica DSMZ 10507,Blautia,hydrogenotrophica,,,DSMZ,10507,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,476272,21007,GCF_000157975.1
Blautia obeum ATCC 29174,Blautia,obeum,,,ATCC,29174,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,411459,18147,GCF_000153905.1
Blautia producta DMSZ 2950,Blautia,producta,,,DMSZ,2950,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,1121114,169801,GCF_000373885.1
Blautia sp. KLE 1732 BEI HM-1032,Blautia,,KLE 1732,,BEI,HM-1032,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,1226324,173639,GCF_000466565.1
Butyrivibrio crossotus DSMZ 2876,Butyrivibrio,crossotus,,,DSMZ,2876,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,511680,28999,GCF_000156015.1
Capnocytophaga sp. CC21_001D BEI HM-1037,Capnocytophaga,,CC21_001D,,BEI,HM-1037,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,1073354,71537,This manuscript
Catabacter hongkongensis AB8_9 BEI HM-1192,Catabacter,hongkongensis,AB8_9,,BEI,HM-1192,Bacteria,Firmicutes,Clostridia,Clostridiales,Catabacteriaceae,1357384,212657,This manuscript
Catenibacterium mitsuokai DSMZ 15897,Catenibacterium,mitsuokai,,,DSMZ,15897,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,451640,19923,GCF_000173795.1
Citrobacter portucalensis 30_2  BEI HM-34,Citrobacter,portucalensis,30_2,,BEI,HM-34,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,1639133,32453,GCF_000158355.2
Citrobacter portucalensis 4_7_47CFAA BEI HM-299,Citrobacter,portucalensis,4_7_47CFAA,,BEI,HM-299,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,1639133,46379,GCF_000238735.1
Citrobacter youngae ATCC 29220,Citrobacter,youngae,,,ATCC,29220,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,500640,28665,GCF_000155975.1
Clostridiales sp. 3_1_39B/D5 BEI HM-84,Clostridiales,,3_1_39B/D5,,BEI,HM-84,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,556261,32459,GCF_000190355.1
Clostridioides difficile 630 BAA-1382,Clostridioides,difficile,630,,,BAA-1382,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,272563,78,GCF_000009205.2
Clostridioides difficile ATCC BAA-1801,Clostridioides,difficile,BAA-1801,,ATCC,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,1496,562328,GCA_008386005.1
Clostridioides difficile ATCC BAA-1810,Clostridioides,difficile,BAA-1810,,ATCC,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,NA,NA,Not sequenced
Clostridioides difficile BI9,Clostridioides,difficile,BI-9,,Lawley,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,699032,42473,GCA_000270485.1
Clostridioides difficile CD196,Clostridioides,difficile,CD196,,Lawley,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,645462,38037,GCF_000085225.1
Clostridioides difficile M68,Clostridioides,difficile,M68,,Lawley,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,699037,42463,GCF_000210395.1
Clostridioides difficile R20291,Clostridioides,difficile,R20291,,Lawley,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,645463,38039,GCF_000027105.1
Clostridium aldenense WAL-18727 BEI HM-307,Clostridium,aldenense,WAL-18727,,BEI,HM-307,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742731,46381,Not assembled
Clostridium asparagiforme DSMZ 15981,Clostridium,asparagiforme,,,DSMZ,15981,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,518636,29263,GCF_000158075.1
Clostridium bolteae ATCC BAA-613,Clostridium,bolteae,,,ATCC,BAA-613,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,411902,18165,GCF_000154365.1
Clostridium bolteae CC43_001B BEI HM-1038,Clostridium,bolteae,CC43_001B,,BEI,HM-1038 ,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1073368,71569,Dodd et al 2017
Clostridium bolteae WAL-14578 BEI HM-318,Clostridium,bolteae,WAL-14578,,BEI,HM-318,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742732,46383,GCF_001078425.1
Clostridium cadaveris CC40_001C BEI HM-1039,Clostridium,cadaveris,CC40_001C,,BEI,HM-1039,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1073355,71541,Dodd et al 2017
Clostridium cadaveris CC44_001G BEI HM-1040,Clostridium,cadaveris,CC44_001G,,BEI,HM-1040,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1073356,71543,Dodd et al 2017
Clostridium cadaveris CC88A BEI HM-1041,Clostridium,cadaveris,CC88A,,BEI,HM-1041,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1073357,71545,Dodd et al 2017
Clostridium citroniae WAL-17108 BEI HM-315,Clostridium,citroniae,WAL-17108,,BEI,HM-315,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742733,46385,GCF_000233455.1
Clostridium clostridioforme 2_1_49FAA BEI HM-306,Clostridium,clostridioforme,2_1_49FAA,,BEI,HM-306,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742735,46389,GCF_000234155.1
Clostridium clostridioforme WAL-7855 BEI HM-317,Clostridium,clostridioforme,WAL-7855,,BEI,HM-317,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742736,46391,GCF_001078445.1
Clostridium hathewayi WAL-18680 BEI HM-308,Clostridium,hathewayi,WAL-18680,,BEI,HM-308,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742737,46393,GCF_000235505.1
Clostridium hylemonae DSMZ 15053,Clostridium,hylemonae,,,DSMZ,15053,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,553973,30369,GCF_000156515.1
Clostridium innocuum 6_1_30 BEI HM-173,Clostridium,innocuum,6_1_30,,BEI,HM-173,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,450752,39359,Not assembled
Clostridium lentocellum CC70A BEI HM-1043,Clostridium,lentocellum,CC70A,,BEI,HM-1043,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1125704,169436,This manuscript
Clostridium leptum DSMZ 753,Clostridium,leptum,,,DSMZ,753,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,428125,18923,GCF_000154345.1
Clostridium methylpentosum DSMZ 5476,Clostridium,methylpentosum,,,DSMZ,5476,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,537013,30029,GCF_000158655.1
Clostridium orbiscindens 1_3_50AFAA BEI HM-303,Clostridium,orbiscindens,1_3_50AFAA,,BEI,HM-303,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742738,46395,GCF_000760655.1
Clostridium orbiscindens 1_3_50AFAA BEI HM-303 M1,Clostridium,orbiscindens,1_3_50AFAA,M1,BEI,HM-303,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742738,46395,GCF_000760655.1
Clostridium orbiscindens 1_3_50AFAA BEI HM-303 M2,Clostridium,orbiscindens,1_3_50AFAA,M2,BEI,HM-303,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742738,46395,GCF_000760655.1
Clostridium orbiscindens 1_3_50AFAA BEI HM-303 M3,Clostridium,orbiscindens,1_3_50AFAA,M3,BEI,HM-303,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,742738,46395,GCF_000760655.1
Clostridium orbiscindens CC43_001K BEI HM-1044,Clostridium,orbiscindens,CC43_001K,,BEI,HM-1044,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridaceae,1073358,71547,This manuscript
